Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.cl.clcore.json	31259	-	0	0	0	0	0	0	4	565	0	0	0	0	0	0	0	0	0	0	201	157	0	0	0	4	0	2
fsh-generated/resources/CodeSystem-CSCodRegionCL.json	2028	5	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	13	1807	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ImmunizationCL.json	10508	376	0	0	0	0	0	1920	0	1810	0	0	0	0	0	0	0	2	0	0	322	2101	0	1	0	8	1	2
fsh-generated/resources/StructureDefinition-DocumentoCl.json	14778	509	0	0	0	0	0	2700	0	2753	0	0	1	0	0	0	0	2	0	0	617	2314	0	0	0	12	1	4
fsh-generated/resources/StructureDefinition-TiposVacunaRNI.json	2143	67	0	0	0	0	0	174	0	174	0	0	0	0	0	0	0	0	0	0	27	126	0	0	0	3	0	0
fsh-generated/resources/ValueSet-VSCodigoslenguaje.json	843	2	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	5	3920	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosComunaCL.json	969	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	44	0	0	0	0	0	1
fsh-generated/resources/AllergyIntolerance-222.json	285	2	0	0	1	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RazonNOrealizarse.json	1852	53	0	0	0	0	0	140	0	138	0	0	0	0	0	0	0	0	0	0	24	109	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CoreLocalizacionCl.json	11516	401	0	0	0	0	0	1751	1	1787	0	0	0	0	0	0	0	1	0	0	290	1297	0	0	0	11	1	2
fsh-generated/resources/StructureDefinition-ComunasCl.json	2333	107	0	0	0	0	0	370	0	381	0	0	0	0	0	0	0	0	0	0	61	263	0	0	0	4	0	0
fsh-generated/resources/ValueSet-VSNombreCampana.json	895	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	1	0	0
fsh-generated/resources/Location-3333458.json	52	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodigoVacunas.json	8087	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	26	38	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-CSCodSSalud.json	3256	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0	0
fsh-generated/resources/Immunization-999.json	313	2	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodComunasCL.json	23374	38	0	0	0	0	0	0	2	56	0	0	0	0	0	0	0	1	0	0	68	115	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadesDeisCL.json	6031	9	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	20	39	0	0	0	1	0	0
fsh-generated/resources/Medication-MedicamentoCl-2.json	769	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/Immunization-ImmunizationCL.json	1762	7	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	1
fsh-generated/resources/ValueSet-VSTiposDocClinic.json	1254	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	1272	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SegundoApellido.json	1334	53	0	0	0	0	0	143	0	135	0	0	0	0	0	0	0	0	0	0	21	107	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSCodMadurez.json	1159	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	29	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-RG12224.json	97	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	11	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodigoDNI.json	3046	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0	0	0	0
